DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.130m);Dir#1(0.130m);Speed#2(0.160m);Dir#2(0.160m);Speed#3(0.190m);Dir#3(0.190m);Speed#4(0.220m);Dir#4(0.220m);Speed#5(0.250m);Dir#5(0.250m);Speed#6(0.280m);Dir#6(0.280m);Speed#7(0.310m);Dir#7(0.310m);Speed#8(0.340m);Dir#8(0.340m);Speed#9(0.370m);Dir#9(0.370m);Speed#10(0.400m);Dir#10(0.400m);Speed#11(0.430m);Dir#11(0.430m);Speed#12(0.460m);Dir#12(0.460m);Speed#13(0.490m);Dir#13(0.490m);Speed#14(0.520m);Dir#14(0.520m);Speed#15(0.550m);Dir#15(0.550m);Speed#16(0.580m);Dir#16(0.580m);Speed#17(0.610m);Dir#17(0.610m);Speed#18(0.640m);Dir#18(0.640m);Speed#19(0.670m);Dir#19(0.670m);Speed#20(0.700m);Dir#20(0.700m);Speed#21(0.730m);Dir#21(0.730m);Speed#22(0.760m);Dir#22(0.760m);Speed#23(0.790m);Dir#23(0.790m);Speed#24(0.820m);Dir#24(0.820m);Speed#25(0.850m);Dir#25(0.850m);Speed#26(0.880m);Dir#26(0.880m);Speed#27(0.910m);Dir#27(0.910m);Speed#28(0.940m);Dir#28(0.940m);Speed#29(0.970m);Dir#29(0.970m);
3/4/2022 19:58:47; 14.8;  3.9; -0.4; -3.7;  0.454; 21.56;    0;    0; 0.0157; 183.64; 0.0161; 204.65; 0.0104; 213.23; 0.0121; 188.53; 0.0163; 166.48; 0.0139; 174.62; 0.0214; 158.94; 0.0248; 150.54; 0.0532; 172.11; 0.0524; 170.21; 0.0456; 190.74; 0.0419; 185.34; 0.0584; 184.13; 0.0437; 192.03; 0.0905; 185.64; 0.0309; 187.45; 0.1303; 186.12; 0.1766; 136.74; 0.0521; 143.11; 0.0367; 172.18; 0.1100; 128.84; 0.0456; 269.37; 0.0341; 145.89; 0.0287; 247.64; 0.0364; 216.62; 0.0271; 219.32; 0.0621; 272.31; 0.0409; 196.04; 0.0267; 153.34;
3/4/2022 19:58:48; 14.8;  3.4; -0.5; -3.8;  0.449; 21.57;    0;    0; 0.0183; 175.60; 0.0299; 357.32; 0.0263; 217.44; 0.0122; 192.32; 0.0074; 212.83; 0.0102; 215.86; 0.0214; 160.29; 0.0091; 223.21; 0.0391; 169.84; 0.0258; 167.69; 0.0195; 180.59; 0.0233; 231.11; 0.0226; 258.24; 0.0217; 247.56; 0.0269; 271.06; 0.0184; 293.08; 0.0053; 171.25; 0.0437;  11.08; 0.0883; 300.25; 0.0739; 294.55; 0.0444; 277.64; 0.0370; 317.08; 0.0198; 318.90; 0.0087; 270.00; 0.0221; 313.72; 0.0303; 325.63; 0.0356; 320.01; 0.0134; 289.11; 0.0094; 291.12;
3/4/2022 19:58:49; 14.8;  3.4; -0.5; -3.7;  0.450; 21.56;    0;    0; 0.0130; 159.75; 0.0044;  84.81; 0.0275;  12.17; 0.0102; 128.22; 0.0061;  68.90; 0.0096; 152.63; 0.0252; 145.36; 0.0232; 147.68; 0.0405; 151.22; 0.0372; 150.89; 0.0416; 170.04; 0.0484; 178.93; 0.0460; 174.39; 0.0619; 183.24; 0.0622; 178.80; 0.0652; 160.56; 0.0906; 162.07; 0.0348; 113.33; 0.1350; 142.31; 0.0829; 129.18; 0.0379; 151.68; 0.0942; 131.82; 0.0436; 132.95; 0.0270; 150.68; 0.0708; 142.63; 0.0806; 133.79; 0.0868; 145.89; 0.0527; 141.54; 0.0812; 174.28;
3/4/2022 19:58:50; 14.8;  3.3; -0.5; -3.8;  0.452; 21.56;    0;    0; 0.0325; 149.49; 0.0176; 176.42; 0.0224; 162.05; 0.0184; 119.36; 0.0239; 154.19; 0.0212; 139.40; 0.0269; 139.21; 0.0170; 153.43; 0.0450; 152.29; 0.0416; 141.53; 0.0141; 143.05; 0.0325; 187.78; 0.0088; 193.88; 0.0290; 186.73; 0.0436;   1.18; 0.0194; 121.72; 0.0404; 137.71; 0.0165;  39.58; 0.0405; 146.27; 0.0399; 298.62; 0.0338; 298.61; 0.0110;  91.56; 0.0070;  54.94; 0.0133;  93.44; 0.0373; 322.85; 0.0292; 338.53; 0.0387; 359.26; 0.0287; 353.20; 0.0044;   5.19;
3/4/2022 19:58:51; 14.8;  3.3; -0.5; -3.8;  0.453; 21.56;    0;    0; 0.0207; 140.48; 0.0496; 176.30; 0.0425; 176.90; 0.0301; 170.26; 0.0284; 181.82; 0.0187; 168.87; 0.0185; 206.98; 0.0205; 221.63; 0.0523; 174.29; 0.0400; 181.86; 0.0503; 187.53; 0.0632; 176.28; 0.0444; 164.59; 0.0747; 156.66; 0.0868; 148.09; 0.1003; 162.00; 0.0537; 167.41; 0.0885; 139.90; 0.1049; 142.32; 0.0339; 233.27; 0.0888; 129.93; 0.1111; 126.40; 0.0542; 140.17; 0.0271; 168.73; 0.0282; 172.67; 0.0349; 138.95; 0.0149; 134.19; 0.0664; 131.95; 0.0336; 146.78;
3/4/2022 19:58:52; 14.8;  3.3; -0.5; -3.7;  0.450; 21.56;    0;    0; 0.0101;  80.91; 0.0143;  58.76; 0.0074; 171.43; 0.0165; 160.91; 0.0144; 131.90; 0.0135; 139.21; 0.0062; 204.90; 0.0188; 259.89; 0.0308; 165.69; 0.0153; 187.87; 0.0321; 255.18; 0.0262; 302.05; 0.0356; 340.65; 0.0193; 314.37; 0.0101; 279.09; 0.0260; 359.56; 0.0213; 257.53; 0.0714; 185.87; 0.1162; 153.15; 0.0116; 265.07; 0.0377; 319.42; 0.0206;  26.57; 0.0171; 346.45; 0.0202;  23.65; 0.0127; 310.21; 0.0148;  37.33; 0.0324; 323.66; 0.0192; 347.70; 0.0257;  92.90;
3/4/2022 19:58:53; 14.8;  3.3; -0.4; -3.8;  0.452; 21.56;    0;    0; 0.0212; 148.48; 0.0230; 156.44; 0.0238; 158.29; 0.0199; 159.11; 0.0107; 153.91; 0.0187; 129.81; 0.0168; 158.33; 0.0103; 214.77; 0.0251; 184.80; 0.0217; 277.16; 0.0610; 290.84; 0.0738; 302.83; 0.0780; 303.98; 0.0956; 292.19; 0.0843; 296.32; 0.0750; 289.79; 0.0938; 312.02; 0.0966; 313.66; 0.0499; 281.33; 0.0311; 315.26; 0.0242; 300.27; 0.0828; 300.66; 0.1177; 310.28; 0.1321; 310.79; 0.1417; 309.90; 0.1076; 318.99; 0.0880; 317.53; 0.1425; 311.44; 0.1120; 309.53;
3/4/2022 19:58:54; 14.8;  3.3; -0.5; -3.8;  0.452; 21.56;    0;    0; 0.0142; 190.12; 0.0365; 180.47; 0.0271; 193.88; 0.0223; 214.05; 0.0178; 206.42; 0.0180; 207.14; 0.0261; 217.53; 0.0322; 237.54; 0.0489; 168.80; 0.0333; 166.46; 0.0372; 184.32; 0.0337; 208.69; 0.0311; 211.18; 0.0309; 196.56; 0.0498; 194.29; 0.0898; 168.95; 0.0940; 177.74; 0.0146; 244.49; 0.0288; 152.28; 0.0456; 156.64; 0.0196; 246.84; 0.0200; 161.29; 0.0246; 210.84; 0.0335; 162.97; 0.0367; 162.40; 0.0323; 154.70; 0.0452; 192.13; 0.0552; 155.94; 0.0876; 178.82;
3/4/2022 19:58:55; 14.8;  3.4; -0.5; -3.8;  0.453; 21.56;    0;    0; 0.0099; 308.84; 0.0089; 282.95; 0.0114;  83.94; 0.0152; 132.07; 0.0147; 178.05; 0.0154; 186.71; 0.0192; 197.87; 0.0273; 229.60; 0.0374; 157.83; 0.0219; 147.11; 0.0032; 241.82; 0.0104; 217.97; 0.0234; 201.85; 0.0150; 189.21; 0.0071; 306.38; 0.0100; 252.47; 0.0107; 208.95; 0.0319; 234.17; 0.1444; 302.88; 0.0207; 155.42; 0.0098;  47.88; 0.0159; 296.08; 0.0240;  53.66; 0.0179; 333.15; 0.0185; 132.59; 0.0147;  75.40; 0.0622; 315.65; 0.0152;   8.72; 0.0085;  74.33;
3/4/2022 19:58:56; 14.8;  3.5; -0.5; -3.7;  0.451; 21.56;    0;    0; 0.0177; 198.13; 0.0312; 176.69; 0.0130; 170.68; 0.0113; 147.30; 0.0113; 153.66; 0.0137; 108.30; 0.0178; 192.63; 0.0225; 164.79; 0.0410; 148.87; 0.0148; 135.27; 0.0033; 185.19; 0.0194;  13.11; 0.0232;   5.93; 0.0264; 355.22; 0.0329; 353.72; 0.0493; 185.24; 0.0438; 353.83; 0.0323;  52.17; 0.0536;   5.89; 0.0349;  47.67; 0.0477; 357.72; 0.0773; 333.90; 0.0635;   4.70; 0.0525;   4.26; 0.0455;  15.56; 0.0576; 357.61; 0.0642;   2.05; 0.0467;  41.61; 0.0543;  32.52;
3/4/2022 19:58:57; 14.8;  3.3; -0.5; -3.7;  0.454; 21.56;    0;    0; 0.0102; 245.19; 0.0202; 201.75; 0.0299; 184.80; 0.0140; 199.98; 0.0044; 223.15; 0.0141; 254.78; 0.0214; 218.74; 0.0122; 208.46; 0.0374; 161.95; 0.0186; 178.77; 0.0151; 249.04; 0.0179; 259.70; 0.0173; 264.03; 0.0214; 246.91; 0.0133; 259.62; 0.0246; 278.20; 0.0347; 106.40; 0.0718; 101.17; 0.0463; 301.22; 0.0510; 296.06; 0.0082; 319.47; 0.0221; 305.06; 0.0090;  36.87; 0.0180; 332.58; 0.0153; 284.40; 0.0486; 123.85; 0.0545; 303.54; 0.0391; 306.37; 0.0404; 319.61;
3/4/2022 19:58:58; 14.8;  3.5; -0.5; -3.7;  0.453; 21.56;    0;    0; 0.0087; 166.76; 0.0211; 329.18; 0.0051; 208.07; 0.0062; 226.30; 0.0160; 202.73; 0.0098; 202.13; 0.0189; 176.67; 0.0145; 212.92; 0.0499; 154.36; 0.0366; 133.78; 0.0230; 122.03; 0.0383; 129.17; 0.0497; 139.00; 0.0624; 132.66; 0.0399; 111.80; 0.0538;  96.62; 0.0367;  84.37; 0.0443;  42.80; 0.0446;  97.48; 0.0545; 341.70; 0.0554;   2.69; 0.0450;  58.08; 0.0617;  80.49; 0.0554;  84.82; 0.0382;  84.14; 0.0238;  50.29; 0.0579; 109.47; 0.0375; 100.14; 0.0663; 128.01;
3/4/2022 19:58:59; 14.8;  3.4; -0.5; -3.8;  0.452; 21.56;    0;    0; 0.0135; 138.89; 0.0241;  45.84; 0.0620;   6.67; 0.0083;  13.20; 0.0067; 178.29; 0.0137; 169.92; 0.0123; 150.72; 0.0126; 183.18; 0.0349; 149.18; 0.0289; 151.75; 0.0199; 151.76; 0.0419; 182.05; 0.0279; 180.82; 0.0538; 163.15; 0.0824; 173.80; 0.0666; 191.17; 0.0688; 224.59; 0.2010; 326.75; 0.1024; 320.39; 0.0965; 289.05; 0.0465; 178.28; 0.0484; 134.66; 0.0279; 128.60; 0.0125; 221.10; 0.0752; 308.52; 0.0084; 199.52; 0.0587; 294.90; 0.0565; 285.07; 0.0629; 277.86;
3/4/2022 19:59:00; 14.8;  3.4; -0.5; -3.8;  0.452; 21.56;    0;    0; 0.0077; 161.10; 0.0141; 136.72; 0.0343; 206.27; 0.0132; 135.92; 0.0233; 182.46; 0.0227; 185.56; 0.0228; 190.37; 0.0223; 210.70; 0.0468; 163.62; 0.0357; 167.87; 0.0143; 197.93; 0.0200; 207.72; 0.0313; 211.00; 0.0248; 184.40; 0.0336; 201.99; 0.0269; 177.66; 0.0258; 164.51; 0.0313; 179.45; 0.0482; 173.57; 0.1739; 131.71; 0.0275; 164.60; 0.0131; 135.93; 0.0041; 210.96; 0.0112; 226.08; 0.0235; 289.36; 0.0392; 290.80; 0.0326; 137.86; 0.0321; 173.56; 0.0278; 147.62;
3/4/2022 19:59:01; 14.8;  3.4; -0.5; -3.7;  0.451; 21.56;    0;    0; 0.0197; 135.00; 0.0401; 187.44; 0.0133; 240.36; 0.0230; 193.31; 0.0339; 190.55; 0.0225; 194.16; 0.0151; 202.15; 0.0095; 166.55; 0.0499; 142.90; 0.0295; 116.39; 0.0246;  76.13; 0.0278;  86.08; 0.0304;  80.72; 0.0409; 110.29; 0.0171;  87.32; 0.0311;  69.06; 0.0312;  94.23; 0.0435;  86.83; 0.0319;  90.36; 0.0775;  97.79; 0.0546;  58.03; 0.0258;  21.39; 0.0708;  63.87; 0.0465;  41.95; 0.0425;  69.60; 0.0471;  76.23; 0.0539;  67.67; 0.0603;  54.99; 0.0466;  78.23;
3/4/2022 19:59:02; 14.8;  3.5; -0.5; -3.7;  0.450; 21.56;    0;    0; 0.0262; 229.80; 0.0236; 229.29; 0.0316; 257.37; 0.0079; 171.97; 0.0184; 229.64; 0.0218; 203.86; 0.0411; 200.95; 0.0327; 178.60; 0.0710; 168.06; 0.0432; 175.75; 0.0404; 204.73; 0.0503; 190.08; 0.0686; 193.57; 0.0630; 187.47; 0.0800; 201.72; 0.1505; 189.76; 0.0801; 199.02; 0.0573; 205.40; 0.0988; 200.80; 0.0864; 164.50; 0.0399; 208.62; 0.0373; 230.76; 0.0473; 197.48; 0.0436; 225.74; 0.0595; 242.14; 0.0611; 222.41; 0.0599; 221.28; 0.0507; 227.56; 0.0523; 246.67;
3/4/2022 19:59:03; 14.8;  3.4; -0.5; -3.7;  0.449; 21.56;    0;    0; 0.0051;  55.38; 0.0120; 343.53; 0.0115; 232.04; 0.0071; 151.26; 0.0081; 194.21; 0.0258; 195.76; 0.0264; 205.30; 0.0247; 160.83; 0.0440; 143.42; 0.0347; 130.91; 0.0130; 114.99; 0.0171;  84.62; 0.0188;  54.11; 0.0165;  68.71; 0.0066;  75.12; 0.0328;   1.40; 0.0411; 349.92; 0.0565; 349.90; 0.0373; 161.57; 0.1268; 109.29; 0.0072;  47.25; 0.0394;   5.10; 0.0600;   2.10; 0.0661; 342.94; 0.0876; 348.55; 0.0729; 336.39; 0.0504; 352.13; 0.0421; 353.45; 0.0639; 351.63;
3/4/2022 19:59:04; 14.8;  3.3; -0.5; -3.8;  0.450; 21.56;    0;    0; 0.0199; 200.25; 0.0512; 187.29; 0.0098; 175.91; 0.0062; 144.78; 0.0210; 177.82; 0.0151; 188.40; 0.0185; 207.67; 0.0190; 174.86; 0.0442; 152.04; 0.0179; 150.14; 0.0055; 131.28; 0.0164;  98.43; 0.0089;  70.35; 0.0140;  92.05; 0.0021;  16.70; 0.0586;   9.93; 0.0136; 157.96; 0.0448; 174.88; 0.0407; 278.77; 0.0176; 227.77; 0.0119; 298.73; 0.0125;  54.14; 0.0259;  55.08; 0.0236; 349.74; 0.0358; 328.71; 0.0461; 344.67; 0.0208;  19.65; 0.0130; 103.29; 0.0372; 319.80;
3/4/2022 19:59:05; 14.8;  3.4; -0.4; -3.7;  0.451; 21.56;    0;    0; 0.0048;  98.47; 0.0174; 225.00; 0.0268; 232.57; 0.0158; 213.39; 0.0275; 197.32; 0.0278; 188.48; 0.0318; 196.27; 0.0181; 162.27; 0.0560; 155.17; 0.0403; 150.38; 0.0208; 139.10; 0.0277; 157.32; 0.0341; 138.45; 0.0224;  91.28; 0.0325; 160.39; 0.1112; 172.30; 0.0365; 152.94; 0.0188; 140.39; 0.1739; 127.59; 0.0352; 173.64; 0.0200; 216.24; 0.0331; 188.15; 0.0244; 149.44; 0.0086; 198.23; 0.0300; 182.86; 0.0146; 155.72; 0.0157; 140.43; 0.0479; 166.11; 0.0381; 150.74;
3/4/2022 19:59:06; 14.8;  3.3; -0.4; -3.8;  0.452; 21.56;    0;    0; 0.0159; 159.40; 0.0044; 292.52; 0.0083;   0.00; 0.0201; 217.33; 0.0233; 205.91; 0.0355; 194.51; 0.0274; 189.46; 0.0183; 162.55; 0.0492; 151.35; 0.0349; 146.45; 0.0208; 130.12; 0.0200; 115.41; 0.0278; 102.89; 0.0535; 110.57; 0.0384; 101.87; 0.0369;  71.17; 0.0411;  88.19; 0.0648;  81.12; 0.0903; 116.51; 0.1713; 123.55; 0.0138; 106.86; 0.0153; 100.14; 0.0278;  93.51; 0.0231;  47.46; 0.0167;  73.63; 0.0307; 108.61; 0.0475;  98.97; 0.0354;  99.44; 0.0143; 357.20;
3/4/2022 19:59:07; 14.8;  3.4; -0.5; -3.7;  0.452; 21.56;    0;    0; 0.0402; 171.85; 0.0154; 157.09; 0.0081; 219.99; 0.0278; 200.39; 0.0327; 179.12; 0.0308; 175.90; 0.0261; 189.03; 0.0299; 166.06; 0.0557; 142.66; 0.0393; 136.24; 0.0179; 154.15; 0.0173; 150.17; 0.0254; 128.13; 0.0258; 137.35; 0.0352; 178.86; 0.0490; 174.14; 0.0074; 128.42; 0.0324; 164.25; 0.0503; 141.38; 0.0876; 284.75; 0.0408; 154.00; 0.0222; 140.29; 0.0144; 154.86; 0.0126; 223.07; 0.0176; 205.25; 0.0287; 252.57; 0.0527; 169.39; 0.0255; 160.29; 0.0421; 178.64;
3/4/2022 19:59:08; 14.8;  3.5; -0.5; -3.7;  0.452; 21.56;    0;    0; 0.0152; 174.33; 0.0335; 153.36; 0.0176; 208.90; 0.0331; 171.48; 0.0334; 173.47; 0.0254; 174.81; 0.0299; 169.22; 0.0250; 160.33; 0.0443; 152.57; 0.0301; 147.63; 0.0253; 135.96; 0.0241; 105.65; 0.0269; 117.90; 0.0490;  98.69; 0.0163; 161.79; 0.0234; 160.02; 0.0245;  79.65; 0.0369;   2.48; 0.0519; 143.77; 0.1587; 121.92; 0.0203; 101.92; 0.0135;  93.81; 0.0058;  61.23; 0.0122;  46.33; 0.0061; 263.45; 0.0208; 112.62; 0.0170;  97.80; 0.0395;  92.46; 0.0020;  92.86;
3/4/2022 19:59:09; 14.8;  3.4; -0.5; -3.7;  0.453; 21.56;    0;    0; 0.0175; 141.95; 0.0599; 166.98; 0.0069; 164.96; 0.0259; 192.05; 0.0312; 186.62; 0.0289; 188.16; 0.0250; 207.38; 0.0199; 207.21; 0.0392; 178.54; 0.0288; 177.81; 0.0131; 229.97; 0.0108; 204.66; 0.0093; 196.28; 0.0172;  41.00; 0.0216; 255.51; 0.0154; 297.90; 0.0070; 215.73; 0.0372; 322.98; 0.0223; 262.27; 0.0132; 310.08; 0.0126; 315.64; 0.0474; 310.21; 0.0209; 321.21; 0.0384; 319.01; 0.0586; 312.02; 0.0739; 315.82; 0.0646; 321.60; 0.0273; 351.78; 0.0168; 338.33;
3/4/2022 19:59:10; 14.8;  3.5; -0.5; -3.8;  0.451; 21.56;    0;    0; 0.0107; 130.08; 0.0197; 147.20; 0.0392; 204.41; 0.0269; 164.05; 0.0283; 149.45; 0.0292; 137.22; 0.0261; 151.37; 0.0281; 145.58; 0.0473; 138.94; 0.0385; 135.11; 0.0277;  98.10; 0.0255;  94.05; 0.0325; 136.49; 0.0326; 103.14; 0.0392;  84.87; 0.1051;  23.32; 0.1224;  19.18; 0.0378; 144.04; 0.0426; 135.86; 0.0324; 327.34; 0.0100; 291.16; 0.0386; 113.84; 0.0343;  58.58; 0.0274;  59.50; 0.0335;  67.18; 0.0182; 352.76; 0.2001; 112.08; 0.0206; 135.59; 0.0570;  16.72;
3/4/2022 19:59:11; 14.8;  3.3; -0.5; -3.8;  0.452; 21.56;    0;    0; 0.0269; 134.55; 0.0043; 198.85; 0.0262; 165.43; 0.0396; 159.60; 0.0110; 169.00; 0.0127; 119.19; 0.0378; 217.26; 0.0284; 180.20; 0.0421; 174.28; 0.0283; 173.10; 0.0069; 179.17; 0.0193;  21.64; 0.0403;  67.38; 0.0395;  42.95; 0.0484;  33.89; 0.0632;  51.43; 0.0698;  13.00; 0.0669;  68.80; 0.0801;  84.05; 0.0596;  32.04; 0.0748;  15.82; 0.0679;  38.00; 0.0745;  13.10; 0.0864;  28.40; 0.0966;  57.77; 0.0844;   9.07; 0.0806;  12.98; 0.0842;   5.32; 0.0797;  49.58;
3/4/2022 19:59:12; 14.8;  3.4; -0.5; -3.8;  0.450; 21.56;    0;    0; 0.0082; 147.48; 0.0100;  45.81; 0.0142; 169.88; 0.0261; 121.98; 0.0294; 154.22; 0.0147; 138.30; 0.0232; 188.45; 0.0353; 192.42; 0.0536; 148.50; 0.0423; 138.74; 0.0257; 137.05; 0.0285; 108.63; 0.0280; 141.53; 0.0340;  97.10; 0.0299; 110.56; 0.0132;  46.85; 0.0364; 140.23; 0.0125; 161.85; 0.0125; 236.06; 0.0095; 315.86; 0.0080; 123.29; 0.0217;  42.20; 0.0265; 110.08; 0.0240;  77.47; 0.0153;  65.62; 0.0264;  64.89; 0.0180;  26.42; 0.0798; 126.24; 0.0213; 106.39;
3/4/2022 19:59:13; 14.8;  3.4; -0.4; -3.7;  0.450; 21.56;    0;    0; 0.0113;  97.13; 0.0427; 176.64; 0.0242; 153.75; 0.0269; 134.85; 0.0200; 133.18; 0.0105;  80.72; 0.0038;  63.43; 0.0210; 141.38; 0.0571; 152.81; 0.0464; 158.52; 0.0327; 151.71; 0.0470; 153.76; 0.0381; 116.97; 0.0435; 132.30; 0.0643; 157.70; 0.0362;  85.25; 0.0558; 161.40; 0.0823; 172.04; 0.0541; 142.28; 0.0555; 134.34; 0.0308; 212.81; 0.0187; 164.77; 0.0240; 136.35; 0.0059; 151.70; 0.0187; 261.70; 0.0173; 286.76; 0.0173; 173.37; 0.0491; 169.19; 0.0723; 171.25;
3/4/2022 19:59:14; 14.8;  3.3; -0.5; -3.8;  0.451; 21.56;    0;    0; 0.0439; 156.65; 0.0192; 137.32; 0.0329;  85.99; 0.0183; 119.78; 0.0178; 129.06; 0.0158;  99.82; 0.0153; 119.42; 0.0134;  93.84; 0.0528; 150.23; 0.0357; 149.12; 0.0241; 189.81; 0.0140; 177.95; 0.0063;  86.37; 0.0155;  64.43; 0.0098; 122.88; 0.0112;  42.10; 0.0314; 177.63; 0.0129;  44.69; 0.0106; 161.91; 0.0371; 317.07; 0.0455; 325.65; 0.0163;  82.96; 0.0074; 339.35; 0.0103; 322.13; 0.0245; 304.53; 0.0210; 333.07; 0.0411; 344.34; 0.0547; 345.38; 0.0284; 324.30;
3/4/2022 19:59:15; 14.8;  3.4; -0.5; -3.8;  0.448; 21.56;    0;    0; 0.0393; 127.13; 0.0421; 163.59; 0.0138; 293.42; 0.0150; 164.11; 0.0150; 166.15; 0.0114; 163.64; 0.0059;  99.78; 0.0219; 141.30; 0.0560; 155.31; 0.0368; 160.48; 0.0152; 193.67; 0.0244; 175.06; 0.0200; 177.42; 0.0147; 160.08; 0.0278; 163.91; 0.0487; 164.28; 0.0262; 178.91; 0.0427; 204.22; 0.0698; 139.94; 0.0798; 298.68; 0.0156; 134.22; 0.0053; 177.84; 0.0185; 310.40; 0.0060; 231.04; 0.0130; 264.25; 0.0088; 275.84; 0.0065; 109.83; 0.0359; 112.93; 0.0471; 164.22;
3/4/2022 19:59:16; 14.8;  3.4; -0.5; -3.7;  0.450; 21.56;    0;    0; 0.0415; 144.70; 0.0362; 138.02; 0.0196; 119.71; 0.0087;  40.82; 0.0110; 130.21; 0.0109; 111.61; 0.0077; 111.25; 0.0136; 174.08; 0.0576; 153.61; 0.0387; 153.10; 0.0250; 174.49; 0.0153; 215.45; 0.0198; 129.07; 0.0243; 157.45; 0.0211; 155.62; 0.0736; 148.62; 0.0944; 141.10; 0.0582; 180.00; 0.0151; 224.73; 0.0548; 300.50; 0.0718; 137.71; 0.0150; 213.06; 0.0098; 163.41; 0.0248; 119.97; 0.0410; 124.77; 0.0569; 130.30; 0.0818; 122.56; 0.0763; 114.48; 0.0559; 124.14;
3/4/2022 19:59:17; 14.8;  3.5; -0.4; -3.7;  0.457; 21.56;    0;    0; 0.0197;  77.66; 0.0384;  95.98; 0.0425;  98.40; 0.0140;  92.86; 0.0141; 123.69; 0.0209; 116.44; 0.0215; 119.18; 0.0264; 158.68; 0.0711; 153.98; 0.0667; 151.51; 0.0400; 130.74; 0.0281;  70.85; 0.0495; 139.59; 0.0645; 155.26; 0.1772; 168.67; 0.0159; 146.01; 0.0490; 160.20; 0.0293;  55.71; 0.0445; 352.64; 0.0225; 350.04; 0.0455;  66.70; 0.0120;  59.36; 0.0415;  94.28; 0.0255;  84.16; 0.0231; 101.75; 0.0307;  72.16; 0.0582; 123.50; 0.1103;  27.89; 0.0448;  78.79;
3/4/2022 19:59:18; 14.8;  3.4; -0.4; -3.8;  0.453; 21.56;    0;    0; 0.0108; 170.36; 0.0256; 162.06; 0.0110; 110.25; 0.0050;  28.61; 0.0189; 117.79; 0.0146; 148.70; 0.0154; 163.44; 0.0134; 257.10; 0.0444; 161.36; 0.0371; 163.72; 0.0168; 215.58; 0.0107; 226.90; 0.0123; 220.70; 0.0171; 210.62; 0.0175; 193.88; 0.0436; 197.19; 0.0245; 217.20; 0.0667; 344.07; 0.0473; 311.31; 0.0752; 295.17; 0.0432; 309.84; 0.0356; 318.65; 0.0183; 341.57; 0.0232; 307.46; 0.0413; 298.18; 0.0345; 293.96; 0.0166; 306.94; 0.0290; 198.94; 0.0312; 228.38;
3/4/2022 19:59:19; 14.8;  3.4; -0.4; -3.8;  0.451; 21.56;    0;    0; 0.0115; 139.94; 0.0061; 190.39; 0.0171;  91.34; 0.0131; 152.65; 0.0172; 168.23; 0.0313; 166.72; 0.0179; 157.31; 0.0284; 149.55; 0.0557; 166.94; 0.0411; 174.41; 0.0287; 184.20; 0.0122; 181.41; 0.0148; 203.96; 0.0259; 328.58; 0.0069; 249.73; 0.0342; 207.91; 0.0055; 130.60; 0.0540; 193.39; 0.0282; 173.08; 0.0590; 136.37; 0.0029; 247.83; 0.0335; 284.70; 0.0021;  52.59; 0.0086; 237.78; 0.0371; 294.84; 0.0334; 230.22; 0.0432; 296.98; 0.0201; 321.87; 0.0254; 334.34;
3/4/2022 19:59:20; 14.8;  3.3; -0.4; -3.8;  0.454; 21.56;    0;    0; 0.0115; 141.73; 0.0233; 204.59; 0.0244; 137.49; 0.0143; 139.27; 0.0178; 176.46; 0.0300; 156.60; 0.0243; 138.50; 0.0282; 146.14; 0.0594; 154.38; 0.0432; 151.65; 0.0198; 139.30; 0.0212; 106.98; 0.0116; 150.13; 0.0162; 126.44; 0.0206;  58.47; 0.0103; 318.92; 0.0196; 144.53; 0.0295;   7.39; 0.0322; 337.74; 0.0329; 341.95; 0.0558; 336.33; 0.0453;  30.25; 0.0149;   6.17; 0.0189; 359.39; 0.0288; 344.08; 0.0251;   2.05; 0.0425;  23.85; 0.0404;  38.77; 0.0431; 357.61;
3/4/2022 19:59:21; 14.8;  3.5; -0.5; -3.8;  0.455; 21.56;    0;    0; 0.0026; 139.64; 0.0127;  58.19; 0.0100; 116.05; 0.0286; 199.83; 0.0175; 158.56; 0.0168; 160.92; 0.0133; 129.20; 0.0241; 166.31; 0.0556; 152.33; 0.0262; 165.43; 0.0056; 277.13; 0.0050; 184.57; 0.0129; 248.61; 0.0136; 281.89; 0.0264; 221.31; 0.0265; 228.98; 0.0153;  95.26; 0.0393;   4.52; 0.0961; 294.08; 0.0523; 288.61; 0.0182; 304.48; 0.0400; 305.44; 0.0020; 310.91; 0.0343; 312.16; 0.0180; 139.50; 0.0169; 323.40; 0.0231;  36.03; 0.0815; 358.38; 0.0467;  42.57;
3/4/2022 19:59:22; 14.8;  3.4; -0.4; -3.7;  0.453; 21.56;    0;    0; 0.0098; 187.63; 0.0047;  23.84; 0.0224; 131.93; 0.0249; 343.90; 0.0120; 241.73; 0.0170; 202.05; 0.0189; 165.89; 0.0254; 172.54; 0.0488; 170.21; 0.0332; 180.17; 0.0160; 237.99; 0.0280; 231.37; 0.0478; 244.99; 0.0696; 253.81; 0.0596; 241.11; 0.0703; 200.21; 0.0616; 238.81; 0.0596; 268.94; 0.0745; 254.43; 0.1271; 259.43; 0.0707; 247.82; 0.1027; 254.87; 0.0692; 254.66; 0.0841; 255.81; 0.0857; 256.50; 0.0837; 244.23; 0.0785; 238.50; 0.0553; 241.58; 0.1056; 249.66;
